timestamp,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw
2.380135,3.156579,-6.567773,113.048571,1.800933,-2.669242,-0.003841,0.025464,-0.001151,-0.949507
2.480140,3.332567,-6.830285,113.049596,1.821498,-2.655897,0.075660,0.024662,-0.002084,-0.937901
2.580117,3.512414,-7.090020,113.068545,1.858153,-2.615305,0.003333,0.023927,-0.000359,-0.926688
2.690106,3.713418,-7.374396,113.079387,1.880771,-2.607461,-0.163941,0.019832,0.009285,-0.912454
2.790123,3.897520,-7.630680,113.066809,1.900751,-2.584666,-0.153963,0.020127,0.017539,-0.900510
2.890297,4.084522,-7.886815,113.052388,1.893627,-2.580714,-0.057664,0.024486,0.020104,-0.889857
3.000108,4.292887,-8.166182,113.049786,1.919712,-2.574492,0.048171,0.030657,0.016745,-0.878702
3.100122,4.487432,-8.419223,113.059427,2.001298,-2.546968,0.095287,0.032548,0.014291,-0.867179
3.210137,4.710165,-8.695029,113.076929,2.107444,-2.507900,0.113695,0.025424,0.013897,-0.851513
3.310356,4.920790,-8.945742,113.095845,2.161352,-2.522707,0.079041,0.019646,0.014138,-0.834098
3.410309,5.137064,-9.199047,113.110267,2.183650,-2.602913,0.033463,0.022038,0.013979,-0.824257
3.510259,5.359839,-9.457125,113.118101,2.262885,-2.646410,0.023012,0.027198,0.014323,-0.819538
3.620141,5.614342,-9.745624,113.125414,2.392890,-2.651603,0.022047,0.028359,0.018028,-0.804016
3.720155,5.857391,-10.008919,113.131960,2.493918,-2.661957,0.008505,0.025704,0.021900,-0.788070
3.820379,6.111065,-10.274963,113.134123,2.580214,-2.687202,0.041194,0.024770,0.021435,-0.772772
3.930242,6.401552,-10.569222,113.141620,2.685815,-2.717508,0.063437,0.024713,0.018151,-0.759590
4.030230,6.675803,-10.840322,113.150907,2.801388,-2.732444,0.054391,0.024083,0.016957,-0.742591
4.130155,6.960335,-11.114552,113.156798,2.888263,-2.784090,0.058373,0.026229,0.016053,-0.726122
4.240179,7.285708,-11.420311,113.160770,2.998088,-2.819121,0.089459,0.030720,0.013097,-0.711072
4.340359,7.594549,-11.698308,113.169503,3.134138,-2.790058,0.117586,0.032911,0.008690,-0.696967
4.440169,7.914764,-11.972846,113.184172,3.272019,-2.741913,0.077659,0.028211,0.007254,-0.677388
4.550174,8.280245,-12.271723,113.193795,3.375076,-2.731150,0.010244,0.023698,0.008686,-0.655848
4.650199,8.622121,-12.541149,113.193703,3.438418,-2.729936,-0.006801,0.024222,0.010122,-0.637144
4.750190,8.970446,-12.807941,113.189119,3.495886,-2.693097,-0.005560,0.026401,0.011459,-0.617365
4.860279,9.360203,-13.095796,113.185087,3.556205,-2.612340,0.006660,0.027747,0.012019,-0.595099
4.960199,9.719412,-13.347378,113.182067,3.609973,-2.523773,0.001556,0.026726,0.013194,-0.575670
5.060279,10.083334,-13.589932,113.177247,3.649515,-2.440776,0.001229,0.025092,0.014832,-0.557823
5.170308,10.487796,-13.847360,113.171297,3.681461,-2.362199,0.015952,0.022961,0.015820,-0.537094
5.270203,10.857250,-14.071527,113.167777,3.699774,-2.285073,0.020135,0.022136,0.016487,-0.518902
5.370263,11.228887,-14.287259,113.164609,3.709701,-2.206774,0.023285,0.021511,0.016269,-0.500659
5.480292,11.638594,-14.515924,113.161895,3.720462,-2.123993,0.019626,0.019659,0.016392,-0.482758
5.580276,12.011305,-14.713728,113.158526,3.729342,-2.046124,0.021890,0.017986,0.017357,-0.468075
5.680324,12.384488,-14.903409,113.155018,3.724337,-1.974442,0.026021,0.016784,0.017844,-0.454071
5.790300,12.794574,-15.103831,113.151823,3.720312,-1.897538,0.032132,0.015902,0.017834,-0.438729
5.890271,13.166706,-15.276699,113.149430,3.716482,-1.832121,0.026425,0.015479,0.018463,-0.426275
5.990210,13.538021,-15.441809,113.146029,3.711041,-1.767329,0.019050,0.014589,0.019442,-0.415207
6.090298,13.908705,-15.600747,113.141046,3.697120,-1.710409,0.024758,0.013620,0.019974,-0.406092
6.200485,14.315443,-15.770134,113.136779,3.679232,-1.658054,0.042642,0.012871,0.019337,-0.396755
6.300325,14.681866,-15.917371,113.135005,3.664874,-1.613274,0.041569,0.012010,0.019244,-0.391007
6.400376,15.047298,-16.060172,113.132459,3.645739,-1.582612,0.035631,0.011834,0.019696,-0.386191
6.510438,15.446915,-16.215234,113.129344,3.620814,-1.554882,0.040463,0.011971,0.019549,-0.383440
6.610352,15.807160,-16.351349,113.126221,3.598955,-1.535044,0.052994,0.012323,0.018697,-0.381973
6.710438,16.165901,-16.485833,113.124867,3.579854,-1.515703,0.053401,0.011994,0.017368,-0.383095
6.820380,16.558558,-16.634380,113.124019,3.560550,-1.510692,0.045009,0.011826,0.015008,-0.387652
6.920384,16.915736,-16.767082,113.120589,3.584095,-1.534991,0.061687,0.011616,0.011282,-0.393897
7.020337,17.275806,-16.901545,113.119782,3.632120,-1.562955,0.068632,0.011904,0.008116,-0.400945
7.130357,17.676183,-17.054596,113.121604,3.667098,-1.611619,0.054661,0.012231,0.007592,-0.408959
7.230339,18.042796,-17.195496,113.120475,3.685122,-1.646978,0.041091,0.011847,0.009136,-0.417796
7.340416,18.447346,-17.356225,113.119343,3.684975,-1.672477,0.026969,0.009949,0.011521,-0.429893
7.440387,18.813284,-17.502813,113.116917,3.660865,-1.706833,0.009065,0.007974,0.013260,-0.442969
7.540379,19.176226,-17.653240,113.111073,3.617771,-1.762086,-0.007234,0.007238,0.014408,-0.457515
7.650353,19.571145,-17.826007,113.102657,3.570056,-1.818831,0.018150,0.007097,0.013748,-0.475101
7.750375,19.925690,-17.986488,113.097564,3.533042,-1.861118,0.045660,0.006562,0.012059,-0.493544
7.850430,20.276080,-18.150586,113.095628,3.496297,-1.901167,0.059768,0.004859,0.010782,-0.512595
7.960370,20.656131,-18.338687,113.096314,3.431909,-1.956003,0.065828,0.001206,0.009263,-0.536742
8.060369,20.994517,-18.513521,113.097507,3.363185,-2.031792,0.062901,-0.000613,0.007939,-0.557418
8.160422,21.326628,-18.695594,113.098311,3.288414,-2.112715,0.049701,0.000705,0.006222,-0.578522
8.270361,21.685825,-18.906274,113.098630,3.236733,-2.174324,0.030203,0.001260,0.003957,-0.605492
8.370431,22.007246,-19.103218,113.095611,3.214007,-2.247704,0.028368,0.000437,0.002342,-0.629337
8.470392,22.325997,-19.308258,113.093060,3.191706,-2.353314,0.029381,0.000586,0.000794,-0.652971
8.580399,22.673702,-19.548717,113.090943,3.156547,-2.477177,0.022687,0.002948,0.000438,-0.679526
8.680444,22.986484,-19.776388,113.087912,3.120346,-2.585050,0.018983,0.005961,0.000336,-0.704120
8.780428,23.295915,-20.014080,113.084617,3.093237,-2.677228,0.012280,0.007956,0.000618,-0.729165
8.890451,23.632971,-20.288844,113.080898,3.062534,-2.770893,0.009563,0.007524,0.000735,-0.756418
8.990413,23.935668,-20.545420,113.076927,3.024752,-2.862800,0.012365,0.005464,0.000594,-0.781183
9.090461,24.233603,-20.812649,113.073527,2.973320,-2.967406,0.005014,0.003905,0.001314,-0.805263
9.200450,24.554824,-21.121600,113.068686,2.890680,-3.104598,0.013406,0.006052,0.001285,-0.832330
9.300441,24.840656,-21.412361,113.064503,2.837943,-3.213338,0.029279,0.008671,0.000546,-0.857873
9.400479,25.121726,-21.714228,113.062152,2.815751,-3.300060,0.045956,0.008220,0.000299,-0.882492
9.510508,25.426400,-22.060662,113.063317,2.770466,-3.412463,0.046455,0.005953,0.000565,-0.908229
9.610444,25.698590,-22.384322,113.064473,2.713128,-3.529165,0.019035,0.005552,0.001327,-0.931504
9.710435,25.965974,-22.719337,113.061308,2.668031,-3.633608,0.004691,0.004569,0.002834,-0.955132
9.820535,26.254297,-23.103230,113.055710,2.616591,-3.738639,0.027256,0.001061,0.004011,-0.980603
9.920504,26.510477,-23.460800,113.052621,2.553786,-3.843024,0.046643,-0.002164,0.004313,-1.004848
10.020474,26.759917,-23.829556,113.051515,2.490879,-3.947458,0.066022,-0.005654,0.004284,-1.029426
10.120486,27.002786,-24.209337,113.052940,2.408950,-4.066468,0.062096,-0.005930,0.004271,-1.053980
10.230457,27.261818,-24.643173,113.054070,2.328046,-4.197278,0.067951,-0.006920,0.004456,-1.082520
10.330733,27.489476,-25.050066,113.055763,2.267966,-4.315870,0.058758,-0.007746,0.006134,-1.106955
10.440490,27.731513,-25.511538,113.057494,2.188805,-4.448754,0.042887,-0.009820,0.008229,-1.133438
10.540467,27.944193,-25.943262,113.055134,2.116315,-4.570917,0.039774,-0.011705,0.010360,-1.156663
10.640543,28.148793,-26.388171,113.052313,2.029412,-4.690882,0.059650,-0.013048,0.011973,-1.179399
10.750491,28.365002,-26.892773,113.051972,1.933057,-4.819146,0.081072,-0.014409,0.011523,-1.206059
10.850683,28.552170,-27.363966,113.053890,1.854185,-4.937651,0.090454,-0.015003,0.011128,-1.229759
10.950486,28.730481,-27.845533,113.056615,1.764645,-5.060171,0.091419,-0.015624,0.010954,-1.253409
11.060495,28.916114,-28.392395,113.059537,1.658397,-5.189768,0.096558,-0.016424,0.010797,-1.278042
11.160518,29.074637,-28.900971,113.062881,1.556354,-5.304814,0.088608,-0.017103,0.010422,-1.300206
11.260523,29.223372,-29.420606,113.065203,1.464202,-5.409953,0.066644,-0.017288,0.011011,-1.321543
11.360590,29.362355,-29.950599,113.064748,1.367193,-5.501868,0.057926,-0.017565,0.012666,-1.342627
11.470563,29.503170,-30.543567,113.063485,1.241595,-5.576696,0.062033,-0.017561,0.014491,-1.365131
11.570491,29.618943,-31.087099,113.062089,1.124666,-5.617737,0.061135,-0.017032,0.015885,-1.385465
11.680531,29.732701,-31.691189,113.061054,0.993320,-5.644935,0.064683,-0.016332,0.016998,-1.407339
11.780539,29.823444,-32.241308,113.059297,0.877145,-5.658658,0.069900,-0.016031,0.017388,-1.426764
11.880575,29.903143,-32.792669,113.058064,0.764378,-5.668827,0.078921,-0.015416,0.016943,-1.444729
11.980541,29.972230,-33.344232,113.057913,0.669564,-5.673354,0.088275,-0.015713,0.016028,-1.462665
12.090556,30.036502,-33.953183,113.059810,0.563585,-5.674455,0.079215,-0.016667,0.015433,-1.483690
12.190560,30.084441,-34.505348,113.060723,0.449667,-5.674140,0.063504,-0.016394,0.014650,-1.501805
12.290547,30.121386,-35.057395,113.058943,0.341213,-5.673738,0.052987,-0.015556,0.014394,-1.519872
12.400615,30.150867,-35.666538,113.056359,0.237610,-5.672629,0.053706,-0.015430,0.014410,-1.539739
12.500604,30.167196,-36.218353,113.054093,0.145454,-5.672907,0.049479,-0.016284,0.014897,-1.558255
12.600568,30.173487,-36.769957,113.051526,0.041509,-5.674784,0.039657,-0.016558,0.015727,-1.576829
12.710580,30.167951,-37.378654,113.048469,-0.089566,-5.672255,0.030386,-0.014253,0.016501,-1.597303
12.810737,30.150597,-37.931149,113.043952,-0.210053,-5.669302,0.030508,-0.010699,0.017031,-1.615481
12.910797,30.121671,-38.482992,113.038845,-0.320764,-5.668601,0.034064,-0.005932,0.018029,-1.633569
13.020587,30.078359,-39.090735,113.035015,-0.437530,-5.675337,0.046521,-0.000495,0.018606,-1.651995
13.120613,30.027086,-39.643323,113.032676,-0.536206,-5.684606,0.046384,0.005265,0.019282,-1.667312
13.220596,29.966216,-40.196728,113.029586,-0.641945,-5.690884,0.033720,0.011607,0.019793,-1.678730
13.330811,29.890284,-40.809816,113.025302,-0.718596,-5.701273,0.050471,0.018589,0.018416,-1.686659
13.430606,29.815034,-41.364461,113.022576,-0.751075,-5.718408,0.061193,0.024025,0.017452,-1.691862
13.530588,29.736577,-41.922086,113.021293,-0.782579,-5.736510,0.073267,0.029323,0.015970,-1.694560
13.630572,29.656177,-42.482123,113.022117,-0.799053,-5.757612,0.069448,0.033900,0.014451,-1.693948
13.740630,29.568095,-43.103240,113.023529,-0.789084,-5.790800,0.051601,0.037545,0.013982,-1.690145
13.840756,29.489538,-43.669989,113.021872,-0.755602,-5.828147,0.042319,0.038671,0.016251,-1.684644
13.940582,29.414029,-44.238559,113.019365,-0.723734,-5.865751,0.041174,0.039627,0.020262,-1.676837
14.050649,29.334908,-44.871042,113.017768,-0.685992,-5.899822,0.040070,0.042408,0.024948,-1.665907
14.150633,29.267509,-45.447310,113.014890,-0.647249,-5.929714,0.037844,0.046286,0.028727,-1.653675
14.250682,29.208937,-46.027593,113.007816,-0.534120,-5.962429,0.099893,0.044347,0.029198,-1.637786
14.360681,29.154457,-46.670720,113.009625,-0.406438,-6.004647,0.151036,0.042054,0.029977,-1.622580
14.460695,29.115817,-47.258613,113.018281,-0.346694,-6.038964,0.159454,0.039610,0.029311,-1.607127
14.560670,29.084780,-47.849783,113.026462,-0.282594,-6.077616,0.139214,0.040421,0.028108,-1.591793
14.670633,29.060874,-48.506086,113.033194,-0.154884,-6.119401,0.134693,0.038393,0.026966,-1.575250
14.770639,29.050452,-49.105606,113.038724,-0.049427,-6.154677,0.137575,0.036055,0.026542,-1.560559
14.870715,29.050421,-49.709475,113.045432,0.033774,-6.191656,0.121265,0.033030,0.026503,-1.545510
14.970671,29.059321,-50.316422,113.049734,0.125659,-6.230629,0.097867,0.030970,0.027756,-1.531621
15.080720,29.079412,-50.990613,113.051493,0.215757,-6.270302,0.090233,0.029441,0.029970,-1.516878
15.180677,29.107162,-51.605667,113.051351,0.302050,-6.305753,0.095038,0.027058,0.032410,-1.503395
15.290661,29.146853,-52.287633,113.052173,0.400819,-6.337696,0.101738,0.025198,0.034923,-1.490085
15.390740,29.192236,-52.910015,113.052298,0.471731,-6.358484,0.117534,0.023591,0.034499,-1.478325
15.490713,29.245231,-53.534131,113.053164,0.541736,-6.379526,0.135682,0.022382,0.032039,-1.466930
15.590677,29.305438,-54.160290,113.056055,0.620560,-6.395660,0.162383,0.020675,0.028299,-1.456740
15.700718,29.378517,-54.852951,113.065797,0.679913,-6.409244,0.151354,0.019977,0.024932,-1.447382
15.800748,29.450915,-55.482726,113.072766,0.719690,-6.418546,0.099831,0.020542,0.023862,-1.439698
